iliacus,psoas,pectineus,sartorius,rectus femoris,abductor longus,abductor magnus 1,abductor magnus 2,abductor magnus 3,abductor brevis,gracillis,glutus maximus,glutus medius 1,glutus medius 2,glutus medius 3,glutus minimus 1,glutus minimus 2,glutus minimus 3,tensor fascia lata,piriformis,obturator internus,glemellus superior,glemellus inferior,quadratus femoris,obturator externus,semi tendinosus,semi membranosus,hip joint force,fixed support
1825,1765,8545,198,249,8544,3883,8652,8894,8630,9117,6686,5084,1620,1866,494,180,450,75,4322,6640,2738,5212,6499,6988,4527,2785,1130,7133
1560,2048,7825,213,349,8548,3882,8340,8901,8859,9125,6711,4352,2953,1602,493,326,601,88,4351,6641,3238,5959,6450,6948,4528,2777,1139,7235
1296,2418,7323,231,366,8235,4526,7964,8678,8849,9134,6732,4323,3673,865,337,179,449,76,4351,6642,2739,4503,7027,7474,5249,2350,1146,7536
1040,2867,8231,230,365,8778,3873,7952,8685,8842,9236,7292,4324,3674,675,336,178,448,66,5082,6604,3237,3871,6500,7462,5248,2778,1151,7537
1295,2063,7322,250,390,8783,3292,7975,8690,9013,9244,5916,4353,3675,498,492,325,421,7,5850,6564,2751,5227,5829,7475,4529,2786,1155,7538
1039,3389,6745,214,506,8789,3293,8339,8695,9005,9133,6678,4354,3644,495,502,312,420,1,6605,6520,3253,5975,5828,6949,4530,2779,1159,7568
1001,3388,6000,101,389,8956,3282,8351,8699,8998,9141,6703,5054,1645,503,667,324,419,2,7176,6471,3827,5958,6543,6989,3886,2787,1162,7573
1002,3375,6003,87,515,8963,3281,8363,8397,8990,9149,6704,4325,1907,679,335,477,444,8,4321,6472,3844,5974,7026,,4523,2351,1164,7605
784,3374,5250,102,535,8962,3872,7963,8402,8983,9259,6726,4293,1924,882,491,311,471,9,4350,6421,3222,5226,6498,,4524,2352,1432,7606
783,2839,5255,232,514,9094,3861,8350,8406,8976,9148,7287,4294,2221,1113,666,323,472,3,5081,6371,3790,5238,7025,,3887,2780,1695,7636
1040,2390,3894,251,534,8950,3268,8362,8040,8969,9156,7289,4326,2597,1368,678,476,445,10,5813,6319,3791,5987,7063,,3302,2766,1968,7666
1041,2021,4534,116,685,8963,4516,7962,8067,8795,9020,7290,4327,3058,881,490,489,446,4,6521,6266,3809,4515,6542,,3301,2776,2267,7673
1003,1722,3895,,533,9213,3860,7974,8020,8802,9029,7291,4295,3079,1112,665,310,447,5,7075,6218,2724,3881,5863,,3885,2344,1973,7693
752,1451,8542,,695,,4504,7983,8386,9126,9163,7288,3648,3080,496,677,456,598,11,4320,6219,3204,4525,6987,,3300,2345,1699,7700
577,1192,3308,,709,,3845,7973,8392,8991,9028,7303,4328,6494,497,854,475,599,12,4349,6190,2762,3858,5117,,3884,2784,2275,7720
578,1193,2790,,694,,3846,8371,7998,9118,9101,7304,4296,6495,504,880,639,600,6,5048,6191,3267,6672,5118,,5244,3296,2274,7726
550,1208,2798,,708,,3828,8361,8004,9006,9109,7305,4258,6496,505,664,309,632,20,5774,6192,2773,6671,5792,,5245,3284,2284,7744
549,1481,2797,,731,,5214,8669,7575,8997,9220,5886,4297,6445,672,853,455,631,13,6473,6193,,5957,6451,,5246,,2282,7748
548,1496,3888,,917,,,8660,8907,9012,9228,5113,4259,6446,673,878,474,630,21,4319,6224,,5956,5091,,5247,,2283,7749
724,1750,3316,,732,,,8894,8911,9021,,5086,3622,6447,674,1109,638,629,14,4319,6890,,5973,6986,,5240,,2669,7766
546,1479,2791,,560,,,8650,8914,8850,,5088,4298,3494,864,879,661,628,22,5011,6902,,6670,5118,,4517,,2668,7767
545,1480,2359,,1173,,,8651,8696,8858,,5057,4260,3534,863,1110,637,627,31,5733,6903,,6669,4395,,5999,,2666,7768
707,1465,,,1166,,,8640,8700,8963,,5059,3623,4148,862,1111,473,626,23,6422,6226,,6701,5118,,5995,,2665,7783
403,1749,,,1436,,,8641,8703,,,5060,4984,4852,684,663,454,657,24,7144,6196,,5972,,,5237,,3117,7784
404,2047,,,1167,,,8630,8403,,,5825,4261,4904,683,852,453,839,32,7644,6195,,5986,,,5236,,3650,7785
552,2417,,,907,,,8652,8407,,,5861,4220,5662,682,1072,605,874,40,7614,5456,,,,,5994,,4228,7811
579,2866,,,908,,,8352,8410,,,5895,5024,5711,681,1108,636,1095,33,7583,5432,,,,,5998,,4856,7820
753,2853,,,903,,,,8907,,,6652,4985,6397,680,662,814,1125,41,7038,4689,,,,,5997,,5462,7824
754,2404,,,908,,,,9068,,,5895,4262,6396,883,851,452,1138,,6998,4007,,,,,3295,,5508,8016
785,2034,,,904,,,,8068,,,6654,5025,6395,1114,1071,604,1126,,6372,5457,,,,,3294,,5433,8017
786,1735,,,686,,,,8091,,,5085,4986,5659,1369,1107,635,1127,,6321,3992,,,,,,,6151,8018
1004,1464,,,687,,,,8069,,,5087,4263,5660,1596,1362,813,1096,,6959,3991,,,,,,,6136,8019
1042,1463,,,905,,,,8411,,,5055,5026,5661,1595,1361,848,1097,,6320,3978,,,,,,,6122,8034
402,1734,,,906,,,,8408,,,5056,4987,4903,1594,1106,451,877,,6921,3990,,,,,,,5357,8035
547,2033,,,688,,,,,,,5058,4944,4902,1334,1070,603,843,,6960,3387,,,,,,,5341,8036
527,2403,,,689,,,,,,,5022,4988,4901,1597,850,634,809,,6999,4669,,,,,,,5326,8037
526,2852,,,507,,,,,,,5021,4945,4900,1335,849,812,808,,7551,4670,,,,,,,5312,8038
525,2840,,,508,,,,,,,5023,5788,4848,1116,1069,847,660,,7520,4688,,,,,,,4576,8039
374,2391,,,350,,,,,,,5826,5789,4849,1115,1105,602,842,,4971,5431,,,,,,,3926,8060
706,1766,,,509,,,,,,,5862,5749,4850,884,1360,633,659,,5687,5455,,,,,,,3914,8061
720,1497,,,1437,,,,,,,6617,5750,4851,885,1359,811,841,,7111,5454,,,,,,,3326,8062
944,2064,,,1709,,,,,,,6655,4989,4147,1081,1104,846,876,,6565,5430,,,,,,,3327,8064
1211,2433,,,1439,,,,,,,6687,4946,4146,886,1068,1066,875,,,4686,,,,,,,2806,8065
705,2868,,,1170,,,,,,,6712,5790,4145,1082,1067,810,840,,,4668,,,,,,,2807,8066
929,3404,,,1169,,,,,,,7271,5791,4144,1083,1103,845,658,,,4651,,,,,,,2368,8071
943,3403,,,1168,,,,,,,5787,5751,2952,1084,1358,1065,1394,,,3977,,,,,,,2369,8090
1228,3405,,,1438,,,,,,,5824,5706,3493,1085,1619,1101,1137,,,4667,,,,,,,2010,8094
1767,,,,1708,,,,,,,5860,6491,3533,1340,1385,844,1393,,,5409,,,,,,,1736,8099
6927,,,,685,,,,,,,5894,5707,3492,1339,1357,1064,422,,,5429,,,,,,,1466,8100
6276,,,,,,,,,,,6685,5752,2951,1601,1102,1100,423,,,5453,,,,,,,1501,8101
6230,,,,,,,,,,,6710,6442,2499,1865,1644,1063,,,,5452,,,,,,,1267,8113
5490,,,,,,,,,,,6731,6492,2498,1864,1906,1099,,,,5428,,,,,,,1305,8117
4740,,,,,,,,,,,6730,5708,2497,1598,1923,1129,,,,5451,,,,,,,1117,8118
4715,,,,,,,,,,,6709,6443,2950,1599,2220,1397,,,,5427,,,,,,,1342,8136
4029,,,,,,,,,,,6684,5709,3491,1600,1659,1382,,,,5408,,,,,,,1370,8137
3424,,,,,,,,,,,5923,6493,3532,1338,1643,1098,,,,4666,,,,,,,1629,8138
2452,,,,,,,,,,,5893,6444,2162,1337,1384,1128,,,,4650,,,,,,,1386,8154
2082,,,,,,,,,,,5859,5710,2535,1336,1356,1381,,,,3976,,,,,,,1398,8155
1784,,,,,,,,,,,5823,5658,2988,,1355,1396,,,,4634,,,,,,,1407,8156
1518,,,,,,,,,,,5090,4947,3531,,1383,1657,,,,4618,,,,,,,1414,8157
1499,,,,,,,,,,,5089,4948,3530,,1642,1921,,,,4617,,,,,,,1420,8171
1498,,,,,,,,,,,5857,4949,2987,,1658,1380,,,,5340,,,,,,,1425,8172
2065,,,,,,,,,,,5858,5657,2534,,1922,1395,,,,5339,,,,,,,1429,8173
2435,,,,,,,,,,,5856,3621,2161,,2219,1656,,,,6092,,,,,,,1690,8186
2885,,,,,,,,,,,5892,,4899,,2234,1669,,,,6091,,,,,,,1684,8187
3423,,,,,,,,,,,5922,,4188,,2614,1935,,,,6105,,,,,,,1937,8200
1229,,,,,,,,,,,6683,,4143,,1936,2232,,,,6106,,,,,,,1678,8201
964,,,,,,,,,,,6708,,3529,,2233,2245,,,,5354,,,,,,,1670,8202
945,,,,,,,,,,,6729,,2986,,2613,1406,,,,5355,,,,,,,1925,8213
721,,,,,,,,,,,6728,,2533,,3078,1668,,,,5356,,,,,,,1910,8223
722,,,,,,,,,,,6707,,2160,,3098,1934,,,,4633,,,,,,,1660,8229
723,,,,,,,,,,,6682,,1621,,2246,1946,,,,4649,,,,,,,1647,8412
725,,,,,,,,,,,5921,,1622,,2627,2626,,,,5390,,,,,,,1892,8413
726,,,,,,,,,,,5891,,1623,,3097,3096,,,,5407,,,,,,,1867,8414
751,,,,,,,,,,,5890,,1624,,3672,1945,,,,5426,,,,,,,1833,8415
750,,,,,,,,,,,5920,,1625,,338,2256,,,,5450,,,,,,,1603,8416
749,,,,,,,,,,,6681,,1626,,186,2244,,,,6189,,,,,,,1568,8417
748,,,,,,,,,,,6706,,1627,,327,2639,,,,6188,,,,,,,1794,8418
947,,,,,,,,,,,6727,,1628,,,3115,,,,5449,,,,,,,1530,8419
946,,,,,,,,,,,6680,,1858,,,,,,,5425,,,,,,,1768,8420
965,,,,,,,,,,,5919,,1646,,,,,,,5406,,,,,,,2091,8421
966,,,,,,,,,,,5889,,1885,,,,,,,5389,,,,,,,2130,8422
967,,,,,,,,,,,5116,,1886,,,,,,,5373,,,,,,,2163,8423
968,,,,,,,,,,,5115,,1908,,,,,,,6119,,,,,,,2188,8424
969,,,,,,,,,,,5888,,1909,,,,,,,6214,,,,,,,2207,8425
970,,,,,,,,,,,5918,,2203,,,,,,,6262,,,,,,,2222,8426
999,,,,,,,,,,,5917,,2578,,,,,,,6316,,,,,,,1947,8427
1000,,,,,,,,,,,5887,,2599,,,,,,,5474,,,,,,,1955,8428
998,,,,,,,,,,,5114,,2598,,,,,,,6133,,,,,,,1962,8429
997,,,,,,,,,,,6679,,3059,,,,,,,5445,,,,,,,2247,8430
996,,,,,,,,,,,6705,,3081,,,,,,,5421,,,,,,,2235,8433
1232,,,,,,,,,,,6653,,3645,,,,,,,6148,,,,,,,2257,8434
1231,,,,,,,,,,,,,3676,,,,,,,6134,,,,,,,2628,8435
1230,,,,,,,,,,,,,3646,,,,,,,6120,,,,,,,2615,8436
1500,,,,,,,,,,,,,3647,,,,,,,6369,,,,,,,2266,8437
1253,,,,,,,,,,,,,3619,,,,,,,6420,,,,,,,2583,8438
1254,,,,,,,,,,,,,3620,,,,,,,6602,,,,,,,2562,8439
1255,,,,,,,,,,,,,3060,,,,,,,6603,,,,,,,2536,8440
1256,,,,,,,,,,,,,3061,,,,,,,6563,,,,,,,2502,8441
1257,,,,,,,,,,,,,3036,,,,,,,6519,,,,,,,2463,8442
1258,,,,,,,,,,,,,2579,,,,,,,6470,,,,,,,2436,8443
1259,,,,,,,,,,,,,2204,,,,,,,6419,,,,,,,2066,8444
1292,,,,,,,,,,,,,2205,,,,,,,6562,,,,,,,2049,8445
1293,,,,,,,,,,,,,2580,,,,,,,6518,,,,,,,1751,8446
1294,,,,,,,,,,,,,3037,,,,,,,6469,,,,,,,2035,8447
1291,,,,,,,,,,,,,3062,,,,,,,6418,,,,,,,2022,8448
1290,,,,,,,,,,,,,2181,,,,,,,6368,,,,,,,2380,8455
1289,,,,,,,,,,,,,2206,,,,,,,6370,,,,,,,2392,8456
1523,,,,,,,,,,,,,2581,,,,,,,6317,,,,,,,2405,8457
1522,,,,,,,,,,,,,3038,,,,,,,6318,,,,,,,2419,8458
1521,,,,,,,,,,,,,3592,,,,,,,6263,,,,,,,2869,8459
1520,,,,,,,,,,,,,3593,,,,,,,6264,,,,,,,2886,8460
1519,,,,,,,,,,,,,3039,,,,,,,6265,,,,,,,3425,8461
1785,,,,,,,,,,,,,2582,,,,,,,6217,,,,,,,2916,8462
1786,,,,,,,,,,,,,2556,,,,,,,6216,,,,,,,2955,8471
1787,,,,,,,,,,,,,2182,,,,,,,6215,,,,,,,2989,8472
1550,,,,,,,,,,,,,1887,,,,,,,6186,,,,,,,3018,8473
1551,,,,,,,,,,,,,2183,,,,,,,6187,,,,,,,2600,8474
1552,,,,,,,,,,,,,2557,,,,,,,5475,,,,,,,3042,8475
1553,,,,,,,,,,,,,3011,,,,,,,5446,,,,,,,3064,8485
1554,,,,,,,,,,,,,3040,,,,,,,5447,,,,,,,3063,8486
1555,,,,,,,,,,,,,3594,,,,,,,5448,,,,,,,3083,8487
1556,,,,,,,,,,,,,4221,,,,,,,5424,,,,,,,3082,8498
1557,,,,,,,,,,,,,1888,,,,,,,5423,,,,,,,2641,8499
